经度,纬度,海拔
104.480545043945,29.567531585693,824.04
104.480484008789,29.567461013794,823.00
104.480415344238,29.567392349243,821.97
104.480354309082,29.567321777344,820.90
104.480285644531,29.567251205444,819.82
104.480216979980,29.567182540894,818.75
104.480155944824,29.567111968994,817.67
104.480087280273,29.567041397095,816.60
104.480064392090,29.567012786865,816.14
104.480056762695,29.566961288452,815.74
104.480056762695,29.566871643066,814.18
104.480049133301,29.566781997681,812.57
104.480049133301,29.566692352295,810.96
104.480041503906,29.566602706909,809.35
104.480033874512,29.566513061523,807.73
104.480033874512,29.566423416138,806.12
104.480026245117,29.566333770752,804.51
104.480018615723,29.566242218018,802.80
104.480018615723,29.566217422485,802.31
104.480049133301,29.566160202026,801.45
104.480094909668,29.566078186035,800.24
104.480140686035,29.565998077393,799.04
104.480186462402,29.565916061401,797.39
104.480232238770,29.565835952759,795.19
104.480278015137,29.565755844116,792.99
104.480323791504,29.565673828125,790.79
104.480361938477,29.565593719482,788.52
104.480392456055,29.565542221069,787.10
104.480422973633,29.565517425537,786.32
104.480484008789,29.565450668335,784.27
104.480552673340,29.565382003784,782.22
104.480621337891,29.565315246582,780.17
104.480690002441,29.565248489380,778.12
104.480758666992,29.565181732178,776.32
104.480827331543,29.565113067627,775.03
104.480895996094,29.565046310425,773.74
104.480964660645,29.564979553223,772.45
104.481033325195,29.564910888672,771.16
104.481101989746,29.564844131470,770.84
104.481170654297,29.564777374268,770.82
104.481239318848,29.564710617065,770.07
104.481307983398,29.564641952515,768.67
104.481376647949,29.564575195312,767.27
104.481445312500,29.564508438110,765.87
104.481513977051,29.564439773560,764.47
104.481582641602,29.564373016357,763.07
104.481651306152,29.564306259155,761.67
104.481719970703,29.564237594604,760.27
104.481788635254,29.564170837402,759.47
104.481857299805,29.564104080200,759.15
104.481925964355,29.564037322998,759.64
104.481994628906,29.563968658447,761.29
104.482063293457,29.563901901245,762.95
104.482131958008,29.563835144043,764.60
104.482147216797,29.563817977905,765.01
104.482200622559,29.563774108887,765.95
104.482284545898,29.563714981079,767.20
104.482360839844,29.563655853271,768.46
104.482437133789,29.563594818115,769.71
104.482513427734,29.563535690308,770.96
104.482589721680,29.563476562500,771.55
104.482673645020,29.563417434692,771.94
104.482749938965,29.563358306885,771.88
104.482826232910,29.563299179077,770.57
104.482902526855,29.563240051270,769.27
104.482978820801,29.563180923462,767.96
104.483055114746,29.563121795654,767.18
104.483139038086,29.563062667847,767.47
104.483215332031,29.563003540039,767.75
104.483291625977,29.562944412231,768.04
104.483367919922,29.562885284424,768.33
104.483444213867,29.562826156616,768.26
104.483520507812,29.562767028809,767.15
104.483604431152,29.562707901001,766.04
104.483680725098,29.562648773193,764.92
104.483757019043,29.562589645386,763.81
104.483833312988,29.562530517578,763.41
104.483909606934,29.562469482422,764.68
104.483993530273,29.562410354614,765.96
104.484069824219,29.562351226807,767.24
104.484146118164,29.562292098999,767.27
104.484184265137,29.562265396118,766.87
104.484222412109,29.562232971191,766.68
104.484298706055,29.562173843384,766.81
104.484375000000,29.562114715576,765.74
104.484458923340,29.562055587769,763.80
104.484535217285,29.561996459961,761.85
104.484611511230,29.561937332153,760.64
104.484687805176,29.561878204346,761.49
104.484764099121,29.561819076538,762.34
104.484848022461,29.561759948730,761.76
104.484924316406,29.561700820923,760.68
104.485000610352,29.561641693115,760.15
104.485076904297,29.561582565308,761.27
104.485153198242,29.561523437500,762.38
104.485229492188,29.561464309692,763.50
104.485313415527,29.561405181885,762.26
104.485389709473,29.561346054077,760.96
104.485466003418,29.561286926270,759.66
104.485542297363,29.561227798462,758.87
104.485618591309,29.561168670654,758.14
104.485702514648,29.561107635498,757.41
104.485778808594,29.561048507690,756.67
104.485855102539,29.560989379883,755.94
104.485931396484,29.560930252075,755.21
104.486007690430,29.560871124268,754.48
104.486083984375,29.560811996460,753.74
104.486114501953,29.560792922974,753.50
104.486152648926,29.560745239258,753.45
104.486213684082,29.560672760010,753.34
104.486282348633,29.560602188110,753.12
104.486343383789,29.560529708862,752.90
104.486404418945,29.560457229614,752.68
104.486465454102,29.560386657715,752.54
104.486526489258,29.560314178467,753.68
104.486587524414,29.560243606567,754.82
104.486633300781,29.560192108154,755.64
104.486640930176,29.560167312622,756.16
104.486671447754,29.560081481934,757.75
104.486701965332,29.559993743896,757.08
104.486732482910,29.559907913208,756.40
104.486763000488,29.559822082520,756.19
104.486785888672,29.559736251831,756.26
104.486816406250,29.559650421143,756.32
104.486846923828,29.559564590454,756.38
104.486877441406,29.559476852417,756.25
104.486885070801,29.559452056885,756.21
104.486892700195,29.559389114380,756.21
104.486900329590,29.559299468994,756.21
104.486915588379,29.559209823608,756.21
104.486923217773,29.559122085571,756.20
104.486930847168,29.559032440186,756.20
104.486946105957,29.558942794800,756.20
104.486953735352,29.558853149414,756.20
104.486961364746,29.558763504028,756.45
104.486976623535,29.558685302734,756.56
104.486968994141,29.558673858643,756.53
104.486968994141,29.558584213257,756.32
104.486968994141,29.558494567871,756.11
104.486961364746,29.558404922485,755.90
104.486961364746,29.558315277100,755.69
104.486961364746,29.558225631714,755.48
104.486953735352,29.558135986328,755.27
104.486953735352,29.558046340942,755.06
104.486953735352,29.557956695557,754.85
104.486946105957,29.557865142822,754.64
104.486946105957,29.557775497437,754.43
104.486938476562,29.557685852051,754.22
104.486938476562,29.557596206665,754.01
104.486938476562,29.557506561279,753.80
104.486930847168,29.557416915894,753.59
104.486930847168,29.557327270508,753.38
104.486930847168,29.557237625122,753.17
104.486923217773,29.557147979736,752.96
104.486923217773,29.557058334351,752.76
104.486923217773,29.556968688965,752.55
104.486915588379,29.556879043579,752.34
104.486915588379,29.556787490845,751.90
104.486907958984,29.556697845459,751.43
104.486907958984,29.556608200073,751.16
104.486907958984,29.556518554688,751.78
104.486900329590,29.556428909302,752.39
104.486900329590,29.556339263916,753.01
104.486900329590,29.556249618530,753.63
104.486892700195,29.556159973145,754.25
104.486892700195,29.556070327759,754.87
104.486892700195,29.555980682373,755.48
104.486885070801,29.555891036987,756.10
104.486885070801,29.555801391602,756.72
104.486877441406,29.555709838867,757.34
104.486877441406,29.555620193481,757.95
104.486877441406,29.555608749390,758.04
104.486907958984,29.555534362793,758.00
104.486938476562,29.555448532104,757.95
104.486968994141,29.555364608765,757.90
104.486999511719,29.555278778076,757.85
104.487030029297,29.555192947388,757.80
104.487068176270,29.555107116699,757.76
104.487098693848,29.555021286011,757.71
104.487129211426,29.554937362671,757.66
104.487144470215,29.554887771606,757.62
104.487174987793,29.554861068726,757.14
104.487251281738,29.554796218872,756.00
104.487319946289,29.554733276367,754.86
104.487396240234,29.554670333862,753.72
104.487464904785,29.554605484009,752.58
104.487541198730,29.554542541504,751.44
104.487617492676,29.554477691650,750.30
104.487686157227,29.554414749146,749.16
104.487762451172,29.554349899292,748.02
104.487770080566,29.554340362549,747.84
104.487838745117,29.554296493530,746.62
104.487922668457,29.554243087769,745.11
104.488006591797,29.554189682007,743.61
104.488090515137,29.554136276245,742.10
104.488174438477,29.554082870483,740.59
104.488258361816,29.554029464722,739.09
104.488342285156,29.553977966309,737.58
104.488426208496,29.553924560547,736.08
104.488471984863,29.553892135620,735.17
104.488510131836,29.553876876831,734.46
104.488601684570,29.553836822510,732.70
104.488693237305,29.553796768188,730.96
104.488792419434,29.553756713867,729.55
104.488883972168,29.553718566895,728.14
104.488975524902,29.553678512573,726.83
104.489067077637,29.553638458252,725.64
104.489158630371,29.553600311279,724.45
104.489250183105,29.553560256958,723.33
104.489273071289,29.553550720215,723.28
104.489349365234,29.553525924683,722.97
104.489448547363,29.553493499756,722.58
104.489540100098,29.553461074829,722.19
104.489639282227,29.553428649902,721.80
104.489730834961,29.553396224976,721.33
104.489830017090,29.553363800049,721.76
104.489929199219,29.553331375122,722.01
104.490020751953,29.553298950195,722.06
104.490089416504,29.553276062012,722.10
104.490119934082,29.553270339966,722.04
104.490219116211,29.553249359131,721.85
104.490318298340,29.553228378296,721.71
104.490425109863,29.553207397461,721.70
104.490524291992,29.553186416626,721.68
104.490623474121,29.553165435791,721.66
104.490722656250,29.553144454956,721.65
104.490821838379,29.553123474121,721.63
104.490921020508,29.553102493286,721.62
104.491027832031,29.553083419800,721.02
104.491127014160,29.553062438965,719.98
104.491226196289,29.553041458130,718.94
104.491325378418,29.553020477295,717.90
104.491424560547,29.552999496460,716.86
104.491523742676,29.552978515625,716.50
104.491630554199,29.552957534790,716.17
104.491729736328,29.552936553955,715.84
104.491798400879,29.552923202515,714.99
104.491828918457,29.552917480469,714.46
104.491928100586,29.552904129028,712.61
104.492034912109,29.552890777588,710.80
104.492134094238,29.552877426147,709.17
104.492233276367,29.552864074707,707.54
104.492340087891,29.552850723267,705.91
104.492439270020,29.552837371826,704.28
104.492546081543,29.552824020386,702.65
104.492645263672,29.552810668945,701.02
104.492668151855,29.552806854248,700.67
104.492744445801,29.552804946899,699.31
104.492851257324,29.552804946899,697.56
104.492958068848,29.552803039551,695.82
104.493057250977,29.552801132202,694.08
104.493164062500,29.552799224854,692.33
104.493263244629,29.552799224854,690.77
104.493370056152,29.552797317505,689.28
104.493469238281,29.552795410156,687.83
104.493576049805,29.552793502808,686.62
104.493675231934,29.552791595459,685.42
104.493782043457,29.552791595459,684.31
104.493881225586,29.552789688110,683.26
104.493988037109,29.552787780762,682.11
104.494087219238,29.552785873413,680.60
104.494194030762,29.552785873413,679.09
104.494293212891,29.552783966064,678.26
104.494400024414,29.552782058716,677.56
104.494506835938,29.552780151367,676.86
104.494606018066,29.552778244019,676.17
104.494712829590,29.552778244019,675.47
104.494812011719,29.552776336670,674.50
104.494918823242,29.552774429321,672.62
104.495018005371,29.552772521973,670.75
104.495124816895,29.552770614624,669.09
104.495223999023,29.552770614624,667.84
104.495330810547,29.552768707275,666.60
104.495429992676,29.552766799927,665.35
104.495536804199,29.552764892578,664.10
104.495635986328,29.552764892578,661.12
104.495742797852,29.552762985229,657.99
104.495841979980,29.552761077881,653.50
104.495948791504,29.552759170532,648.42
104.496055603027,29.552757263184,644.33
104.496154785156,29.552757263184,641.08
104.496177673340,29.552757263184,640.49
104.496261596680,29.552761077881,637.62
104.496360778809,29.552766799927,634.11
104.496467590332,29.552770614624,630.50
104.496566772461,29.552776336670,624.89
104.496673583984,29.552782058716,619.28
104.496772766113,29.552787780762,614.49
104.496879577637,29.552791595459,610.17
104.496978759766,29.552797317505,605.84
104.497085571289,29.552803039551,600.13
104.497184753418,29.552808761597,594.39
104.497291564941,29.552812576294,588.64
104.497390747070,29.552818298340,582.90
104.497497558594,29.552824020386,577.15
104.497596740723,29.552829742432,571.41
104.497703552246,29.552833557129,565.67
104.497802734375,29.552839279175,559.92
104.497909545898,29.552845001221,556.84
104.497924804688,29.552845001221,556.45
104.497901916504,29.552776336670,558.42
104.497879028320,29.552688598633,560.84
104.497848510742,29.552602767944,563.27
104.497817993164,29.552516937256,566.81
104.497787475586,29.552431106567,573.30
104.497756958008,29.552345275879,579.79
104.497734069824,29.552257537842,586.28
104.497703552246,29.552171707153,592.77
104.497673034668,29.552085876465,598.72
104.497642517090,29.552000045776,603.82
104.497619628906,29.551912307739,608.91
104.497589111328,29.551826477051,614.01
104.497558593750,29.551740646362,619.10
104.497528076172,29.551654815674,624.20
104.497505187988,29.551567077637,629.29
104.497474670410,29.551481246948,633.51
104.497444152832,29.551395416260,636.15
104.497413635254,29.551309585571,638.79
104.497390747070,29.551221847534,641.42
104.497360229492,29.551136016846,643.99
104.497329711914,29.551050186157,646.37
104.497299194336,29.550964355469,647.88
104.497268676758,29.550878524780,648.01
104.497245788574,29.550790786743,648.13
104.497215270996,29.550704956055,648.26
104.497184753418,29.550619125366,648.38
104.497154235840,29.550533294678,648.51
104.497131347656,29.550445556641,648.31
104.497100830078,29.550359725952,647.49
104.497070312500,29.550273895264,646.67
104.497039794922,29.550188064575,645.86
104.497016906738,29.550100326538,645.04
104.496986389160,29.550014495850,644.28
104.496955871582,29.549928665161,643.57
104.496925354004,29.549842834473,642.85
104.496894836426,29.549755096436,641.99
104.496871948242,29.549669265747,640.91
104.496841430664,29.549583435059,639.82
104.496810913086,29.549497604370,638.73
104.496780395508,29.549409866333,637.64
104.496757507324,29.549324035645,636.55
104.496726989746,29.549238204956,635.46
104.496696472168,29.549152374268,634.01
104.496665954590,29.549066543579,633.26
104.496643066406,29.548978805542,634.17
104.496612548828,29.548892974854,635.08
104.496582031250,29.548807144165,635.99
104.496551513672,29.548721313477,636.90
104.496520996094,29.548633575439,637.81
104.496498107910,29.548547744751,638.72
104.496467590332,29.548461914062,639.63
104.496437072754,29.548376083374,641.70
104.496406555176,29.548288345337,645.21
104.496406555176,29.548271179199,645.92
104.496368408203,29.548208236694,648.58
104.496315002441,29.548130035400,651.90
104.496269226074,29.548049926758,655.22
104.496215820312,29.547971725464,658.55
104.496170043945,29.547891616821,661.87
104.496116638184,29.547813415527,665.19
104.496070861816,29.547733306885,668.51
104.496025085449,29.547655105591,672.60
104.495971679688,29.547576904297,676.72
104.495925903320,29.547496795654,681.33
104.495872497559,29.547418594360,686.21
104.495826721191,29.547338485718,691.08
104.495773315430,29.547260284424,695.96
104.495727539062,29.547180175781,700.83
104.495681762695,29.547101974487,705.71
104.495628356934,29.547021865845,710.38
104.495582580566,29.546943664551,714.45
104.495529174805,29.546865463257,718.52
104.495483398438,29.546785354614,722.59
104.495429992676,29.546707153320,726.66
104.495384216309,29.546627044678,730.72
104.495338439941,29.546548843384,734.79
104.495285034180,29.546468734741,738.86
104.495239257812,29.546390533447,742.63
104.495201110840,29.546327590942,744.72
104.495193481445,29.546310424805,744.99
104.495155334473,29.546226501465,745.61
104.495117187500,29.546142578125,745.60
104.495079040527,29.546058654785,745.46
104.495048522949,29.545972824097,744.49
104.495010375977,29.545888900757,743.52
104.494972229004,29.545804977417,742.55
104.494934082031,29.545721054077,741.58
104.494903564453,29.545637130737,738.87
104.494865417480,29.545553207397,733.46
104.494827270508,29.545469284058,729.01
104.494789123535,29.545385360718,724.57
104.494758605957,29.545301437378,720.13
104.494720458984,29.545217514038,715.68
104.494682312012,29.545133590698,711.24
104.494644165039,29.545047760010,706.80
104.494613647461,29.544963836670,702.35
104.494575500488,29.544879913330,697.91
104.494537353516,29.544795989990,693.47
104.494499206543,29.544712066650,689.02
104.494468688965,29.544628143311,684.58
104.494430541992,29.544544219971,681.11
104.494392395020,29.544460296631,677.88
104.494354248047,29.544376373291,674.66
104.494316101074,29.544292449951,671.44
104.494285583496,29.544208526611,668.22
104.494247436523,29.544122695923,664.99
104.494209289551,29.544038772583,661.77
104.494171142578,29.543954849243,658.55
104.494163513184,29.543935775757,657.80
104.494125366211,29.543876647949,655.16
104.494071960449,29.543798446655,652.09
104.494026184082,29.543720245361,649.48
104.493972778320,29.543642044067,646.88
104.493919372559,29.543563842773,644.28
104.493873596191,29.543485641479,641.68
104.493820190430,29.543407440186,639.08
104.493766784668,29.543329238892,636.48
104.493713378906,29.543252944946,633.87
104.493667602539,29.543174743652,631.20
104.493614196777,29.543096542358,629.02
104.493560791016,29.543018341064,627.27
104.493515014648,29.542940139771,625.65
104.493461608887,29.542861938477,624.06
104.493408203125,29.542783737183,622.48
104.493354797363,29.542705535889,620.97
104.493309020996,29.542629241943,619.50
104.493255615234,29.542551040649,618.03
104.493202209473,29.542472839355,616.56
104.493148803711,29.542394638062,615.08
104.493103027344,29.542316436768,613.61
104.493049621582,29.542238235474,612.20
104.492996215820,29.542160034180,610.80
104.492950439453,29.542081832886,609.41
104.492897033691,29.542003631592,608.05
104.492843627930,29.541927337646,606.69
104.492790222168,29.541849136353,605.33
104.492744445801,29.541770935059,603.97
104.492691040039,29.541692733765,602.62
104.492637634277,29.541614532471,601.26
104.492591857910,29.541536331177,599.90
104.492538452148,29.541458129883,598.54
104.492485046387,29.541379928589,597.18
104.492431640625,29.541303634644,595.82
104.492385864258,29.541225433350,594.46
104.492332458496,29.541147232056,592.95
104.492279052734,29.541069030762,590.62
104.492233276367,29.540990829468,588.29
104.492179870605,29.540912628174,585.96
104.492126464844,29.540834426880,584.16
104.492103576660,29.540794372559,583.72
104.492057800293,29.540771484375,582.84
104.491973876953,29.540723800659,581.02
104.491882324219,29.540674209595,579.20
104.491798400879,29.540626525879,577.38
104.491706848145,29.540578842163,575.56
104.491622924805,29.540529251099,575.03
104.491539001465,29.540481567383,576.89
104.491447448730,29.540433883667,578.75
104.491363525391,29.540384292603,580.61
104.491271972656,29.540336608887,582.47
104.491188049316,29.540288925171,584.33
104.491104125977,29.540241241455,586.19
104.491012573242,29.540191650391,588.05
104.490928649902,29.540143966675,589.62
104.490837097168,29.540096282959,590.96
104.490753173828,29.540046691895,592.29
104.490661621094,29.539999008179,593.63
104.490577697754,29.539951324463,594.96
104.490493774414,29.539901733398,596.29
104.490402221680,29.539854049683,597.63
104.490318298340,29.539806365967,598.96
104.490226745605,29.539756774902,600.55
104.490142822266,29.539709091187,602.33
104.490058898926,29.539661407471,604.11
104.489967346191,29.539611816406,605.88
104.489883422852,29.539564132690,607.66
104.489791870117,29.539516448975,609.44
104.489707946777,29.539468765259,611.22
104.489624023438,29.539419174194,613.64
104.489532470703,29.539371490479,617.42
104.489448547363,29.539323806763,621.20
104.489356994629,29.539274215698,624.98
104.489273071289,29.539226531982,628.76
104.489181518555,29.539178848267,632.55
104.489097595215,29.539129257202,636.33
104.489013671875,29.539081573486,640.11
104.488922119141,29.539033889771,643.89
104.488838195801,29.538984298706,648.24
104.488746643066,29.538936614990,652.66
104.488662719727,29.538888931274,656.85
104.488578796387,29.538841247559,661.03
104.488487243652,29.538791656494,665.02
104.488403320312,29.538743972778,668.36
104.488311767578,29.538696289062,671.70
104.488227844238,29.538646697998,675.04
104.488136291504,29.538599014282,675.34
104.488052368164,29.538551330566,675.38
104.487968444824,29.538501739502,675.43
104.487876892090,29.538454055786,675.47
104.487792968750,29.538406372070,675.97
104.487701416016,29.538356781006,676.58
104.487617492676,29.538309097290,677.18
104.487533569336,29.538261413574,677.79
104.487442016602,29.538213729858,678.40
104.487358093262,29.538164138794,679.01
104.487266540527,29.538116455078,679.62
104.487182617188,29.538068771362,680.22
104.487098693848,29.538019180298,680.38
104.487007141113,29.537971496582,680.37
104.486923217773,29.537923812866,680.37
104.486831665039,29.537874221802,680.23
104.486747741699,29.537826538086,679.29
104.486656188965,29.537778854370,678.36
104.486640930176,29.537769317627,678.19
104.486618041992,29.537698745728,677.13
104.486595153809,29.537612915039,675.83
104.486564636230,29.537525177002,674.53
104.486534118652,29.537439346313,673.23
104.486503601074,29.537353515625,671.23
104.486480712891,29.537267684937,669.13
104.486450195312,29.537179946899,667.04
104.486419677734,29.537094116211,664.94
104.486396789551,29.537008285522,662.85
104.486366271973,29.536922454834,661.02
104.486335754395,29.536834716797,659.52
104.486305236816,29.536748886108,658.01
104.486282348633,29.536663055420,656.86
104.486251831055,29.536575317383,655.73
104.486221313477,29.536489486694,653.55
104.486190795898,29.536403656006,651.24
104.486167907715,29.536317825317,648.93
104.486137390137,29.536230087280,646.62
104.486106872559,29.536144256592,644.32
104.486083984375,29.536058425903,642.01
104.486053466797,29.535970687866,639.70
104.486022949219,29.535884857178,637.39
104.485992431641,29.535799026489,635.08
104.485969543457,29.535713195801,632.58
104.485939025879,29.535625457764,630.08
104.485908508301,29.535539627075,627.57
104.485885620117,29.535453796387,625.07
104.485855102539,29.535367965698,622.58
104.485824584961,29.535280227661,620.58
104.485794067383,29.535194396973,618.58
104.485771179199,29.535108566284,616.58
104.485740661621,29.535020828247,614.58
104.485710144043,29.534934997559,612.58
104.485679626465,29.534849166870,610.58
104.485656738281,29.534763336182,608.58
104.485626220703,29.534675598145,606.58
104.485595703125,29.534589767456,604.58
104.485572814941,29.534503936768,602.57
104.485542297363,29.534416198730,600.57
104.485511779785,29.534330368042,598.57
104.485481262207,29.534244537354,596.57
104.485458374023,29.534158706665,594.39
104.485427856445,29.534070968628,592.10
104.485397338867,29.533985137939,589.31
104.485374450684,29.533899307251,586.35
104.485343933105,29.533811569214,583.39
104.485313415527,29.533725738525,580.43
104.485282897949,29.533639907837,577.20
104.485267639160,29.533584594727,574.80
104.485229492188,29.533576965332,572.46
104.485130310059,29.533555984497,567.11
104.485031127930,29.533533096313,564.15
104.484931945801,29.533510208130,561.19
104.484832763672,29.533489227295,558.23
104.484733581543,29.533466339111,555.26
104.484626770020,29.533445358276,552.30
104.484527587891,29.533422470093,549.34
104.484428405762,29.533401489258,546.38
104.484329223633,29.533378601074,543.42
104.484230041504,29.533357620239,540.80
104.484130859375,29.533334732056,539.00
104.484031677246,29.533313751221,537.20
104.483932495117,29.533290863037,535.40
104.483825683594,29.533269882202,533.59
104.483726501465,29.533246994019,531.79
104.483627319336,29.533226013184,530.09
104.483528137207,29.533203125000,528.43
104.483428955078,29.533180236816,526.77
104.483329772949,29.533159255981,525.11
104.483230590820,29.533136367798,523.45
104.483131408691,29.533115386963,521.79
104.483024597168,29.533092498779,520.13
104.482925415039,29.533071517944,518.62
104.482826232910,29.533048629761,517.49
104.482727050781,29.533027648926,516.36
104.482627868652,29.533004760742,515.45
104.482528686523,29.532983779907,514.54
104.482429504395,29.532960891724,513.62
104.482330322266,29.532939910889,512.04
104.482231140137,29.532917022705,509.79
104.482124328613,29.532896041870,507.54
104.482025146484,29.532873153687,505.29
104.481925964355,29.532850265503,503.04
104.481826782227,29.532829284668,500.80
104.481727600098,29.532806396484,498.55
104.481628417969,29.532785415649,496.30
104.481529235840,29.532762527466,495.57
104.481430053711,29.532741546631,495.01
104.481323242188,29.532718658447,494.64
104.481224060059,29.532697677612,495.94
104.481140136719,29.532676696777,498.43
104.481140136719,29.532669067383,498.48
104.481170654297,29.532583236694,499.01
104.481208801270,29.532499313354,498.97
104.481239318848,29.532413482666,499.12
104.481269836426,29.532327651978,498.99
104.481300354004,29.532243728638,498.78
104.481338500977,29.532157897949,498.57
104.481369018555,29.532072067261,498.65
104.481399536133,29.531988143921,499.06
104.481437683105,29.531902313232,499.47
104.481468200684,29.531816482544,499.88
104.481498718262,29.531732559204,500.29
104.481536865234,29.531646728516,500.70
104.481567382812,29.531560897827,501.11
104.481597900391,29.531476974487,501.28
104.481628417969,29.531391143799,500.14
104.481666564941,29.531305313110,499.00
104.481697082520,29.531221389771,498.25
104.481727600098,29.531135559082,498.23
104.481765747070,29.531049728394,498.21
104.481796264648,29.530965805054,498.19
104.481826782227,29.530879974365,498.18
104.481864929199,29.530794143677,498.16
104.481895446777,29.530710220337,498.14
104.481925964355,29.530624389648,498.12
104.481956481934,29.530538558960,498.10
104.481994628906,29.530454635620,498.08
104.482025146484,29.530368804932,498.06
104.482055664062,29.530282974243,498.04
104.482093811035,29.530199050903,498.02
104.482124328613,29.530113220215,498.00
104.482154846191,29.530027389526,497.17
104.482170104980,29.529993057251,496.54
104.482170104980,29.529939651489,495.90
104.482170104980,29.529850006104,494.82
104.482170104980,29.529760360718,493.74
104.482170104980,29.529670715332,492.66
104.482170104980,29.529581069946,491.58
104.482170104980,29.529491424561,490.50
104.482170104980,29.529401779175,489.42
104.482170104980,29.529312133789,488.45
104.482170104980,29.529220581055,488.58
104.482170104980,29.529130935669,488.71
104.482170104980,29.529041290283,488.87
104.482170104980,29.528951644897,489.13
104.482170104980,29.528861999512,489.39
104.482170104980,29.528772354126,489.65
104.482170104980,29.528682708740,489.91
104.482170104980,29.528593063354,490.18
104.482170104980,29.528503417969,490.44
104.482170104980,29.528413772583,490.70
104.482170104980,29.528322219849,490.96
104.482170104980,29.528232574463,491.22
104.482170104980,29.528142929077,491.48
104.482170104980,29.528053283691,491.75
104.482170104980,29.527963638306,492.01
104.482170104980,29.527873992920,492.22
104.482170104980,29.527784347534,492.41
104.482170104980,29.527694702148,492.61
104.482170104980,29.527605056763,492.26
104.482170104980,29.527515411377,491.87
104.482170104980,29.527425765991,491.48
104.482170104980,29.527334213257,491.08
104.482170104980,29.527244567871,490.69
104.482170104980,29.527154922485,490.30
104.482170104980,29.527065277100,489.91
104.482170104980,29.526975631714,489.51
104.482170104980,29.526885986328,489.12
104.482170104980,29.526796340942,488.73
104.482170104980,29.526706695557,488.34
104.482170104980,29.526617050171,487.94
104.482170104980,29.526527404785,487.48
104.482170104980,29.526435852051,486.96
104.482170104980,29.526346206665,486.44
104.482170104980,29.526256561279,486.33
104.482170104980,29.526166915894,486.46
104.482170104980,29.526077270508,486.59
104.482170104980,29.525987625122,486.72
104.482170104980,29.525897979736,486.85
104.482170104980,29.525812149048,486.98
104.482170104980,29.525808334351,486.99
104.482139587402,29.525722503662,487.63
104.482109069824,29.525634765625,489.51
104.482086181641,29.525548934937,492.40
104.482055664062,29.525463104248,495.28
104.482025146484,29.525375366211,498.16
104.481994628906,29.525289535522,501.05
104.481971740723,29.525203704834,503.93
104.481941223145,29.525117874146,506.81
104.481910705566,29.525030136108,509.70
104.481887817383,29.524944305420,512.58
104.481857299805,29.524858474731,
104.481826782227,29.524770736694,
104.481796264648,29.524684906006,
104.481773376465,29.524599075317,
104.481742858887,29.524513244629,
104.481712341309,29.524425506592,
104.481681823730,29.524339675903,
104.481658935547,29.524253845215,
104.481628417969,29.524166107178,
104.481597900391,29.524080276489,
104.481575012207,29.523994445801,
104.481544494629,29.523908615112,
104.481513977051,29.523820877075,
104.481483459473,29.523735046387,
104.481483459473,29.523719787598,
104.481452941895,29.523651123047,
104.481414794922,29.523567199707,
104.481376647949,29.523485183716,
104.481338500977,29.523401260376,
104.481300354004,29.523317337036,
104.481254577637,29.523233413696,
104.481216430664,29.523151397705,
104.481178283691,29.523067474365,
104.481140136719,29.522983551025,
104.481101989746,29.522901535034,
104.481063842773,29.522817611694,
104.481025695801,29.522733688354,
104.480987548828,29.522649765015,
104.480949401855,29.522567749023,
104.480911254883,29.522483825684,
104.480873107910,29.522399902344,
104.480834960938,29.522317886353,
104.480796813965,29.522233963013,
104.480796813965,29.522224426270,
104.480743408203,29.522157669067,
104.480682373047,29.522083282471,
104.480628967285,29.522008895874,
104.480567932129,29.521934509277,
104.480514526367,29.521860122681,
104.480453491211,29.521783828735,
104.480400085449,29.521709442139,
104.480339050293,29.521635055542,
104.480285644531,29.521560668945,
104.480224609375,29.521486282349,
104.480171203613,29.521411895752,
104.480110168457,29.521335601807,
104.480102539062,29.521326065063,
104.480064392090,29.521257400513,
104.480018615723,29.521175384521,
104.479972839355,29.521095275879,
104.479927062988,29.521015167236,
104.479881286621,29.520935058594,
104.479835510254,29.520854949951,
104.479789733887,29.520774841309,
104.479759216309,29.520729064941,
104.479721069336,29.520738601685,
104.479621887207,29.520763397217,
104.479522705078,29.520788192749,
104.479423522949,29.520811080933,
104.479324340820,29.520835876465,
104.479225158691,29.520860671997,
104.479125976562,29.520885467529,
104.479019165039,29.520908355713,
104.478919982910,29.520933151245,
104.478820800781,29.520957946777,
104.478721618652,29.520982742310,
104.478622436523,29.521007537842,
104.478523254395,29.521030426025,
104.478424072266,29.521055221558,
104.478324890137,29.521080017090,
104.478225708008,29.521104812622,
104.478126525879,29.521127700806,
104.478027343750,29.521152496338,
104.477928161621,29.521177291870,
104.477828979492,29.521202087402,
104.477729797363,29.521226882935,
104.477630615234,29.521249771118,
104.477531433105,29.521274566650,
104.477432250977,29.521299362183,
104.477348327637,29.521318435669,
104.477348327637,29.521303176880,
104.477317810059,29.521217346191,
104.477287292480,29.521131515503,
104.477264404297,29.521043777466,
104.477233886719,29.520957946777,
104.477210998535,29.520870208740,
104.477180480957,29.520784378052,
104.477149963379,29.520698547363,
104.477127075195,29.520610809326,
104.477096557617,29.520524978638,
104.477066040039,29.520439147949,
104.477043151855,29.520351409912,
104.477012634277,29.520265579224,
104.476982116699,29.520179748535,
104.476959228516,29.520092010498,
104.476928710938,29.520006179810,
104.476905822754,29.519920349121,
